3193221,7.5,30
3193228,7.1,13334
3193229,6.9,9252
3193233,9.2,5
3193234,7.4,251
3193284,6.2,9
3193323,7.2,6
3193327,5.4,184
3193331,8.2,12
3193408,8.0,5307
3193411,6.7,192
3193440,6.4,66
3193450,1.2,77
3193453,6.6,820
3193476,7.2,5
3193480,7.0,12
3193481,7.0,6
3193483,2.1,7
3193495,8.8,6
3193501,5.9,101
3193529,6.4,39
3193530,4.6,164
3193551,9.0,10
3193557,6.3,456
3193575,7.4,84
3193577,7.0,2377
3193645,7.3,38
3193653,8.9,16
3193655,5.6,285
3193668,7.7,28
3193669,7.4,27
3193672,5.1,205
3193676,8.5,13
3193685,5.3,4316
3193686,5.0,2013
3193690,7.1,8
3193694,4.7,127
3193700,5.6,8
3193766,8.0,7
3193767,8.0,7
3193771,8.7,56
3193774,7.1,30
3193780,6.6,8
3193812,9.0,36
3193814,6.0,5
3193820,6.5,708
3193857,7.0,9
3193862,7.0,370049
3193873,7.4,22
3193877,7.3,47
3193885,6.0,22
3193929,6.3,54
3193948,6.0,97
3193949,6.4,223
3193962,6.8,245
3193963,7.0,55
3193973,6.0,20
3193977,5.9,34
3193978,5.9,238
3193990,5.6,12
3194029,7.2,9
3194031,8.7,11
3194060,7.1,11
3194071,5.6,126
3194092,5.8,51456
3194125,5.7,698
3194126,4.9,22205
3194150,8.1,9
3194153,7.3,9
3194166,7.5,8
3194171,4.9,14
3194193,5.4,8
3194201,6.7,867
3194232,8.7,10
3194252,7.4,6085
3194254,8.3,12
3194265,8.2,9
3194280,6.2,58
3194292,8.1,335
3194293,8.4,297
3194310,6.8,15362
3194325,5.6,287
3194335,6.7,28
3194344,6.8,54
3194354,6.8,32
3194366,6.2,12
3194374,8.2,19
3194376,7.1,14
3194383,5.5,32
3194387,6.4,11
3194397,6.4,799
3194409,5.2,10
3194422,7.8,1572
3194431,6.8,13
3194448,4.7,1281
3194449,7.1,19
3194465,6.5,178
3194466,6.0,25
3194470,6.0,10
3194501,6.9,18
3194522,4.0,193
3194524,6.5,76
3194539,5.7,436
3194587,7.4,36
3194588,6.6,24
3194604,7.9,40
3194605,8.0,38
3194612,7.5,129
3194617,8.3,133
3194618,7.0,7
3194622,6.4,54
3194625,5.6,135
3194643,5.3,23
3194647,6.8,8
3194651,6.1,163
3194656,7.2,120
3194658,7.0,271
3194660,6.4,29
3194663,6.7,34
3194665,8.3,176
3194667,7.8,386728
3194670,6.9,247324
3194671,6.4,273943
3194673,6.6,392
3194682,7.6,9
3194723,7.8,5
3194733,4.3,463
3194745,8.1,9
3194746,5.0,252
3194754,6.7,15
3194775,5.3,14
3194777,5.5,985
3194778,6.6,10300
3194781,7.4,27
3194789,4.6,8
3194797,9.7,6
3194798,7.2,137
3194806,6.6,12
3194812,4.7,110
3194816,6.2,24
3194823,4.2,2768
3194838,6.0,40
3194869,6.7,168
3194876,8.1,13
3194882,6.7,5960
3194884,6.8,199
3194889,5.1,1248
3194891,7.9,18
3194895,6.8,266
3194897,5.6,213
3194899,4.9,102
3194902,5.0,13
3194909,7.7,7
3194931,7.3,12
3194937,2.8,790
3194945,6.4,459
3194958,6.1,388
3194965,6.5,78688
3194966,6.6,24
3194968,6.3,459
3194972,9.4,16
3194981,5.7,18
3194984,6.6,30
3194985,7.2,12
3194987,7.8,7443
3195010,7.2,8
3195019,3.7,20
3195048,7.2,88
3195053,4.4,57
3195054,6.7,182
3195078,6.9,82
3195082,7.6,9
3195087,6.0,180
3195089,7.5,8
3195094,8.4,92
3195104,6.3,45
3195105,6.9,2917
3195112,7.0,25
3195149,6.7,35
3195155,6.9,32266
3195163,6.5,801
3195180,5.0,5
3195223,7.1,25
3195235,7.7,17
3195251,8.4,21
3195263,7.8,8
3195278,5.7,179
3195301,6.2,5
3195305,9.2,8
3195319,5.9,13
3195320,6.0,919
3195332,6.3,1760
3195337,6.9,776
3195346,8.5,10
3195353,6.6,7
3195357,8.4,57
3195373,7.6,60
3195381,5.2,28
3195416,7.0,33
3195423,4.8,249
3195438,7.0,112
3195448,6.1,111
3195462,6.1,97
3195471,3.2,360
3195476,9.1,10
3195479,4.4,202
3195511,6.1,18
3195512,7.2,31
3195518,6.0,393
3195519,5.5,126
3195520,5.4,187
3195541,5.8,34
3195568,8.0,5
3195586,6.7,11
3195595,4.3,610
3195634,4.7,7
3195646,6.3,207
3195649,6.8,1315
3195654,6.9,92
3195660,6.8,5
3195661,6.1,14
3195690,7.7,22
3195696,4.9,9
3195702,5.4,1198
3195707,8.8,12
3195711,7.3,15
3195713,6.9,16
3195720,8.9,10
3195742,4.6,19
3195749,6.4,39
3195754,7.3,16
3195775,7.1,7
3195782,5.2,26
3195783,6.7,76
3195787,8.2,11
3195788,9.8,5
3195854,7.1,62
3195876,5.0,5
3195882,5.5,111
3195885,5.4,11
3195896,7.9,7
3195915,3.3,310
3195955,6.3,354
3195960,7.9,11
3195985,6.6,10
3195990,2.8,17
3196004,7.6,7
3196024,5.1,25
3196060,8.2,5
3196077,6.6,18
3196078,6.9,68
3196080,7.1,28
3196082,5.5,16
3196083,7.5,31
3196086,5.3,175
3196090,5.1,59
3196097,5.8,8
3196111,7.5,40
3196115,6.7,1142
3196121,5.7,282
3196123,6.4,12
3196127,6.6,123
3196128,7.4,28
3196132,6.2,8
3196134,4.0,101
3196149,4.0,10
3196166,7.8,25
3196168,5.6,22
3196175,6.4,106
3196191,5.1,11
3196198,4.3,68
3196199,8.0,7
3196205,6.7,1155
3196208,8.3,19
3196219,3.8,10
3196240,7.6,331
3196248,8.5,8
3196255,3.6,117
3196257,5.3,71
3196260,7.3,2979
3196261,6.8,12
3196287,7.7,17
3196307,9.2,71
3196356,5.0,11
3196363,7.5,11
3196371,7.7,14
3196376,8.4,9
3196387,6.1,2402
3196411,5.8,5
3196417,7.0,21
3196441,6.0,5
3196463,4.2,13
3196492,5.3,12
3196496,7.1,48
3196557,5.5,8
3196573,5.3,295
3196574,8.3,31
3196577,6.0,65
3196578,5.5,4485
3196586,8.4,13
3196631,7.8,33
3196632,9.6,5
3196633,7.4,5
3196636,6.2,10
3196643,5.6,5
3196645,5.4,5
3196655,5.2,13
3196670,6.7,15
3196672,7.0,257
3196676,4.8,5
3196681,7.7,9
3196685,6.7,22
3196686,4.2,6
3196693,6.6,8
3196702,7.3,31
3196709,7.1,612
3196712,4.1,446
3196714,6.6,36
3196729,5.3,834
3196731,6.4,615
3196732,5.9,360
3196736,6.7,20
3196740,7.4,57
3196742,6.4,8
3196744,7.3,5679
3196746,5.8,1687
3196748,5.8,10
3196799,7.4,5
3196806,8.2,13
3196832,5.3,273
3196852,7.0,65
3196858,8.5,6
3196859,8.0,9
3196868,5.8,17
3196874,7.0,21
3196878,6.1,303
3196887,6.6,387
3196912,7.3,47
3196913,7.9,15
3196914,7.4,39
3196921,2.3,656
3196936,8.9,8
3196938,4.4,34
3196939,5.6,474
3196941,6.0,217
3196943,6.1,52
3196975,7.7,6
3196981,3.8,1623
3196982,6.5,13
3196990,7.1,299
3196991,6.2,22
3197008,6.2,119
3197021,7.3,24
3197033,7.4,9929
3197056,4.6,11
3197072,5.6,21
3197079,5.6,643
3197080,6.2,255
3197097,8.3,7
3197106,4.8,6
3197175,7.8,45
3197180,7.1,10
3197182,5.1,112
3197200,6.0,42
3197211,6.7,708
3197213,4.9,16
3197216,6.3,380
3197223,6.4,61
3197229,8.6,8
3197277,4.9,23
3197282,7.8,12
3197284,6.0,20
3197289,6.4,54
3197290,7.0,7
3197321,7.1,218
3197324,6.5,13
3197336,8.5,23
3197370,5.5,180
3197382,6.2,5
3197390,6.5,12
3197421,5.0,41
3197466,3.5,136
3197493,5.1,23
3197534,8.9,9
3197542,6.5,19
3197543,3.9,14
3197544,7.0,39
3197546,5.4,225
3197551,7.3,29
3197561,8.1,130
3197663,6.5,164
3197682,7.8,5
3197684,6.9,7
3197735,7.6,1576
3197746,6.3,51
3197747,4.3,60
3197756,4.4,64
3197780,6.5,23
3197790,5.3,16
3197805,5.1,35
3197839,6.3,138
3197845,6.2,5
3197868,6.8,44
3197869,5.2,74
3197870,5.9,54
3197874,5.8,79
3197875,5.0,98
3197885,6.5,57
3197919,4.7,83
3197922,5.8,404
3197926,6.1,273
3197935,6.2,330
3197979,7.9,14
3198008,3.5,82
3198012,6.0,101
3198022,3.6,7
3198046,7.8,11
3198053,8.0,6
3198059,6.2,6
3198102,7.2,17
3198147,6.0,245
3198173,7.7,55
3198177,5.1,97
3198194,6.4,17
3198221,5.2,343
3198243,6.4,107
3198307,5.8,67
3198327,6.6,59
3198341,6.0,5
3198343,7.2,227
3198344,7.0,10
3198346,6.2,17
3198373,5.5,20
3198384,6.0,17
3198391,6.9,567
3198397,6.3,448
3198401,5.0,14
3198411,3.7,12
3198412,5.4,129
3198426,6.1,17
3198429,5.1,307
3198448,7.8,36
3198452,3.9,28
3198483,6.6,1349
3198509,7.1,9
3198539,6.1,1207
3198540,5.7,44
3198547,6.2,86
3198553,7.0,8
3198587,2.3,377
3198589,5.8,26
3198590,8.2,3885
3198591,7.2,244
3198592,6.2,89
3198623,10.0,5
3198628,8.2,6
3198631,6.4,5
3198635,7.8,6
3198658,4.7,19
3198663,7.7,47
3198677,6.8,1115
3198703,7.2,274
3198709,8.7,7
3198716,6.6,57
3198721,6.6,229
3198724,5.9,153
3198732,6.5,8
3198753,4.0,2682
3198761,7.8,13
3198770,6.5,21
3198776,8.1,37429
3198801,7.3,12
3198821,8.2,119
3198831,8.8,17
3198833,5.1,195
3198855,7.4,7
3198857,7.6,22
3198890,4.2,669
3198927,5.3,117
3198928,6.2,9
3198936,6.8,379
3198945,9.3,16
3198952,5.8,10
3198956,9.0,6
3198968,7.8,13
3198974,5.4,30484
3198975,6.5,39
3198977,8.0,5
3199007,7.2,97
3199009,5.5,1251
3199027,7.7,20
3199036,5.7,6
3199063,6.2,82
3199084,4.5,19
3199085,4.1,50
3199094,7.3,34
3199113,6.7,4285
3199171,3.4,49
3199176,7.6,18
3199183,8.9,9
3199189,6.6,106
3199254,7.7,16
3199256,7.6,10
3199275,8.8,18
3199286,7.2,181295
3199315,9.2,5
3199343,6.6,239
3199345,7.1,53
3199366,7.6,13
3199379,7.6,70
3199389,8.0,5
3199394,7.5,15
3199430,5.8,48412
3199433,6.5,758
3199448,7.1,13
3199455,5.6,721
3199456,8.8,55
3199540,8.4,337411
3199541,6.7,87
3199550,7.8,45
3199572,8.0,6
3199591,6.8,11
3199613,3.8,5
3199620,5.1,17
3199642,6.4,2166
3199645,7.2,9
3199646,7.0,10
3199648,8.2,5
3199649,8.2,40
3199652,8.1,27
3199686,6.6,91
3199692,6.2,153
3199697,6.8,28
3199700,5.7,20
3199707,7.0,369
3199724,6.6,8
3199727,6.6,7
3199728,7.9,34
3199729,6.8,1563
3199754,5.3,325
3199755,6.3,14
3199771,2.9,26
3199772,7.4,14
3199777,7.2,13
3199789,8.0,13
3199792,4.5,158
3199799,8.4,10
3199801,7.3,55
3199839,8.0,17
3199852,6.4,218
3199854,7.2,6
3199858,8.2,13
3199872,6.9,24739
3199878,6.1,12
3199889,6.6,83
3199890,6.4,210
3199901,4.1,542
3199905,6.4,147
3199917,7.2,5
3199920,8.2,15
3199940,6.8,28
3199945,5.5,19
3199950,10.0,7
3199964,6.5,77
3199967,6.7,61
3199970,4.8,82
3199974,5.5,71
3199995,8.6,9
3200000,6.4,19
3200029,7.8,187
3200032,5.8,48
3200068,4.4,253
3200069,5.1,131
3200083,4.6,504
3200094,4.5,114
3200095,4.3,385
3200096,4.2,121
3200097,4.4,368
3200100,5.2,66
3200101,4.6,76
3200125,8.5,6
3200126,5.5,689
3200157,4.3,27
3200163,5.2,53
3200170,6.4,86
3200174,8.2,8
3200185,6.8,5
3200276,8.4,7
3200280,6.7,73
3200299,6.5,187187
3200300,7.4,17
3200309,6.6,8
3200311,2.9,392
3200316,4.4,405
3200330,3.8,30
3200331,6.9,32
3200332,5.5,45
3200338,6.2,338
3200340,5.6,1246
3200343,2.9,9
3200346,6.1,303
3200349,5.1,53
3200350,6.9,15
3200351,6.6,26619
3200358,7.7,10
3200363,7.4,55
3200365,6.5,6
3200366,7.3,12
3200372,4.9,253
3200373,4.7,7
3200375,7.1,1285
3200384,7.1,337
3200393,8.5,6
3200394,7.3,362
3200411,7.7,6
3200418,6.8,30
3200419,7.5,16
3200420,7.8,8
3200429,6.5,54
3200433,7.3,1402
3200460,5.7,146
3200472,4.1,229
3200476,7.9,56
3200480,7.6,8897
3200489,7.4,5
3200493,6.8,12
3200499,6.7,1087
3200506,6.8,19
3200510,7.5,4164
3200529,6.7,122
3200532,3.7,101
3200534,6.9,188
3200548,7.0,11
3200605,6.6,5
3200611,7.1,11
3200638,6.8,32
3200653,7.0,11
3200655,9.6,7
3200661,6.0,360
3200668,5.7,60
3200672,4.7,65
3200676,3.7,12
3200688,7.0,23
3200689,7.2,53
3200698,3.3,157
3200699,5.6,122
3200709,6.1,406
3200711,3.9,14
3200714,4.7,9
3200724,8.2,11495
3200731,8.0,42
3200747,4.3,33
3200768,5.8,6
3200769,5.7,658
3200805,7.8,8830
3200824,8.7,9
3200857,9.0,12
3200861,6.5,11
3200878,5.9,308
3200884,8.5,13
3200894,6.9,25
3200896,5.2,218
3200903,8.4,11
3200906,6.1,29
3200907,5.8,12
3200913,7.0,264
3200928,7.0,6
3200936,8.5,16
3200938,8.2,16
3200944,3.5,171
3200948,6.9,32
3200953,6.5,11
3200965,1.0,8
3200968,6.7,237
3200981,7.9,7
3200983,8.1,16
3200987,7.0,7
3200989,5.6,7
3201009,7.8,5
3201023,8.1,13
3201032,8.2,18
3201037,5.2,224
3201052,4.2,9
3201073,6.6,380
3201079,7.3,11
3201086,5.8,5
3201121,7.1,11
3201127,7.3,46
3201148,8.4,7
3201165,8.0,10
3201233,8.6,16
3201261,7.7,204
3201266,8.3,29
3201364,6.5,6
3201381,5.3,506
3201387,7.1,52
3201401,6.8,14
3201409,6.4,66
3201418,6.2,355
3201436,7.0,107
3201448,8.4,11
3201453,6.1,144
3201461,7.3,11
3201472,6.6,13
3201497,9.2,9
3201506,6.7,14
3201512,5.1,321
3201527,6.8,43
3201531,6.2,9
3201544,7.0,2722
3201553,2.0,197
3201569,7.2,6
3201571,5.6,8
3201579,9.6,16
3201585,7.8,9
3201606,6.5,28
3201610,6.6,8
3201620,5.7,277
3201625,4.4,210
3201657,6.2,60
3201661,7.2,6
3201745,8.1,15
3201760,5.6,918
3201761,4.9,75
3201767,6.6,5
3201815,5.1,10
3201816,5.2,10
3201831,3.4,11
3201870,6.1,16
3201905,8.7,6
3201910,4.7,233
3201930,7.0,10
3201951,6.6,55
3201965,8.8,13
3201974,6.7,233
3201976,7.4,15
3202005,5.7,1213
3202008,6.0,157
3202024,7.1,3018
3202025,5.1,234
3202026,4.3,105
3202058,8.4,13
3202072,9.1,7
3202090,5.8,10
3202161,7.7,29
3202172,6.3,844
3202175,5.3,1772
3202176,6.2,22
3202198,7.0,1759
3202203,6.4,18
3202208,9.2,5
3202232,4.1,3640
3202238,8.7,24
3202268,7.2,12
3202271,7.6,29
3202279,6.2,11
3202306,6.0,10
3202312,6.0,6
3202314,6.1,432
3202316,7.4,9
3202318,3.8,33
3202325,4.9,10
3202328,6.3,575
3202330,7.2,11
3202335,8.1,17
3202338,9.2,12
3202340,6.8,605
3202386,7.2,20
3202412,6.1,32007
3202431,6.4,9
3202457,5.5,558
3202472,8.8,6
3202477,7.8,13
3202495,7.0,46
3202508,9.2,5
3202543,1.6,13
3202563,6.6,7
3202566,6.1,8
3202581,7.2,18
3202582,8.4,11
3202593,7.1,51
3202605,7.0,130
3202626,1.7,50
3202629,9.4,5
3202660,7.4,17
3202690,8.9,8
3202696,8.6,5
3202700,8.3,57
3202714,7.2,300
3202824,5.2,230
3202870,4.2,5
3202873,6.0,40
3202881,5.7,474
3202887,7.5,90
3202892,3.9,319
3202896,8.2,1072
3202905,6.9,8
3202930,8.0,28
3202932,9.2,6
3202935,7.2,6
3202943,7.9,87342
3202959,5.7,9
3202972,6.4,17
3202990,4.8,1044
3202991,8.4,17
3202997,7.2,531
3202998,6.3,254
3203003,7.4,14
3203015,9.2,6
3203017,5.7,175
3203026,7.5,37
3203027,7.8,66
3203068,6.0,30
3203087,5.2,16
3203099,7.8,21
3203112,6.4,993
3203113,5.7,10
3203114,7.6,7
3203117,8.7,6
3203123,3.0,13
3203129,3.9,7
3203132,6.8,5
3203155,6.7,43
3203208,6.2,37
3203217,5.4,5
3203226,6.4,126478
3203228,7.4,9127
3203229,4.9,5127
3203232,6.8,14
3203247,9.5,6
3203251,6.8,64
3203264,7.0,43
3203265,8.5,147
3203270,4.7,102
3203272,6.1,3533
3203278,6.4,8
3203285,7.8,18
3203290,6.3,107
3203294,8.7,77
3203295,8.1,179
3203297,6.4,159
3203311,4.6,209
3203335,7.4,5
3203373,3.8,15
3203378,9.2,6
3203434,7.2,13
3203440,7.3,1275
3203450,7.9,15
3203473,6.6,5
3203477,8.2,16
3203483,7.7,6
3203492,4.1,269
3203513,5.6,50
3203514,6.0,56
3203528,7.8,76
3203531,7.0,16
3203532,5.0,120
3203543,7.8,14
3203549,8.0,8
3203554,9.0,5
3203557,5.9,187
3203564,6.6,16
3203572,6.8,16482
3203576,7.8,29439
3203594,7.1,118
3203627,8.2,13
3203644,5.4,3210
3203653,4.5,10
3203657,8.0,5
3203670,4.5,65
3203672,7.9,31
3203673,6.2,170
3203674,5.4,23
3203691,9.5,12
3203694,7.6,9
3203707,8.1,50
3203721,7.2,16
3203726,8.0,6
3203728,5.4,30
3203751,7.8,214
3203769,8.9,40
3203773,6.9,9
3203777,6.5,6
3203784,6.8,7103
3203806,6.4,462
3203828,5.2,115
3203829,3.1,8
3203833,8.3,29
3203842,6.1,16
3203846,7.5,37
3203868,6.5,27
3203876,7.0,100599
3203913,4.6,217
3203921,7.0,169
3203954,6.6,1008
3203960,7.8,25
3203969,6.8,11
3203993,7.4,315
3204007,8.2,24
3204009,7.2,108
3204014,7.6,5
3204016,6.0,28
3204026,5.5,246
3204029,4.4,833
3204040,7.9,34
3204042,5.7,34
3204043,9.5,6
3204078,7.3,9
3204098,5.0,274
3204101,6.6,12
3204102,5.7,363
3204106,5.1,180
3204130,8.6,9
3204141,6.9,10
3204143,7.8,13
3204168,5.1,8
3204260,6.2,5
3204284,9.6,10
3204287,3.3,242
3204300,7.5,12
3204304,4.4,203
3204322,4.2,216
3204332,6.8,138
3204336,6.8,95996
3204345,4.6,27
3204362,6.0,339
3204367,7.0,5
3204387,7.5,411
3204392,4.9,51
3204435,5.8,18
3204439,5.7,207
3204442,7.2,5
3204445,5.6,1101
3204446,5.8,547
3204447,7.0,9
3204455,6.5,118
3204467,8.4,7
3204476,9.0,6
3204480,6.4,7
3204486,5.6,9
3204496,4.8,134
3204515,6.0,6
3204517,5.7,43
3204519,5.8,16
3204527,6.8,3647
3204550,4.2,95
3204563,7.9,1810
3204602,8.7,29
3204611,6.9,30
3204613,4.3,91
3204619,6.5,293
3204621,8.2,44
3204632,6.5,176
3204649,7.9,10124
3204662,7.3,19
3204678,4.9,190
3204679,7.2,29
3204684,7.4,11
3204691,6.4,33
3204694,8.0,20
3204712,7.8,12
3204719,3.8,125
3204721,6.0,9
3204733,7.6,46
3204755,8.4,123
3204757,6.2,8
3204763,6.2,8
3204781,6.9,40
3204790,7.8,6
3204797,7.7,231
3204802,3.9,25973
3204805,6.9,36
3204840,8.2,11
3204847,7.3,445
3204852,7.0,8
3204862,4.5,6
3204869,6.3,221
3204897,6.3,65
3204899,6.7,34
3204925,8.5,22
3204940,7.3,17
3204962,7.3,25
3204966,6.4,66
3204969,8.5,10
3204996,5.2,96
3205001,4.6,33
3205003,7.1,17
3205025,8.7,21
3205031,7.0,16
3205035,6.8,25
3205036,8.0,24
3205039,7.2,5
3205058,6.9,19
3205067,10.0,7
3205069,5.8,32
3205098,5.5,260
3205102,7.5,8
3205106,6.1,25687
3205120,7.5,18
3205129,6.7,39
3205132,7.1,12
3205139,9.2,6
3205141,6.2,15
3205142,8.2,6
3205144,7.0,5
3205152,6.8,786
3205154,4.6,8
3205166,7.1,275
3205173,8.7,415
3205178,6.3,5708
3205187,1.2,137
3205193,8.0,118
3205197,8.8,8
3205227,7.8,5
3205230,7.2,57
3205235,9.0,22
3205236,5.5,8
3205239,6.3,693
3205253,8.0,3253
3205257,7.2,600
3205283,6.2,4838
3205312,7.4,507
3205325,7.3,79
3205373,6.2,5
3205377,4.4,9
3205381,5.6,55
3205386,7.3,16
3205390,3.5,337
3205411,7.7,15
3205438,6.6,2567
3205439,5.9,21
3205445,7.2,8
3205449,5.4,7
3205462,4.9,45
3205465,5.2,13
3205466,7.8,10
3205469,7.4,10
3205479,6.3,1749
3205488,6.5,687
3205509,6.6,171
3205595,5.6,5
3205596,8.3,10
3205610,3.6,21
3205618,8.2,12
3205631,8.0,8
3205635,6.3,105
3205654,8.5,18
3205663,7.6,24
3205673,6.6,38
3205682,8.4,74
3205683,5.1,1116
3205704,7.1,33
3205721,6.2,2624
3205728,5.2,6
3205740,7.9,9
3205743,4.5,8
3205749,5.3,534
3205790,4.5,513
3205807,5.9,231
3205817,7.8,9
3205820,7.3,6
3205821,7.1,9330
3205822,6.5,15
3205823,8.5,18
3205829,9.1,10
3205835,5.4,12
3205838,6.8,9
3205845,5.6,8
3205847,7.3,149
3205876,6.9,10
3205880,6.6,36
3205901,7.2,8
3205907,8.9,8
3205950,5.2,27
3205957,5.2,623
3205958,6.5,15
3205965,7.7,89
3205968,7.7,16
3205973,4.1,578
3205986,4.1,9
3205988,8.1,17
3205995,7.5,26
3205998,5.3,33336
3205999,7.9,8
3206004,5.2,226
3206007,7.3,40
3206054,4.1,14
3206056,5.5,6
3206067,5.2,3682
3206070,3.9,201
3206096,6.7,18
3206108,6.4,98
3206116,6.4,5
3206135,6.7,67
3206160,7.3,72
3206182,6.4,10
3206186,8.1,7
3206247,6.7,463
3206254,6.8,365
3206272,4.6,5
3206281,3.8,764
3206287,6.2,6
3206293,7.1,9
3206303,6.4,18
3206308,3.8,53
3206310,7.6,5
3206312,2.8,5
3206325,6.9,11
3206327,8.0,512
3206339,4.1,90
3206369,7.5,150
3206379,7.4,7
3206399,4.8,1010
3206403,7.4,37
3206410,5.6,8
3206446,8.1,14
3206465,6.3,468
3206468,6.0,7
3206473,7.2,59205
3206474,6.2,23841
3206475,4.9,10063
3206483,6.7,15
3206491,2.0,8
3206493,6.8,15
3206500,5.1,148
3206558,7.1,64
3206567,8.5,346
3206569,8.3,184
3206570,8.6,522
3206576,7.0,470
3206581,5.4,114
3206589,5.6,127
3206607,4.9,150
3206647,6.2,20
3206651,3.9,48
3206654,6.1,41
3206664,6.9,38
3206678,4.6,8
3206679,6.7,124
3206711,7.0,14
3206729,7.9,12
3206730,8.0,124
3206735,6.0,9
3206736,5.4,18
3206737,6.2,8
3206738,4.1,24
3206741,5.7,78682
3206770,7.9,7
3206774,4.8,5
3206791,7.3,55890
3206798,8.9,11
3206837,7.9,12
3206839,7.8,15
3206876,7.4,23
3206878,9.4,5
3206925,8.9,27
3206936,8.4,12
3206943,3.8,37
3206949,5.8,44
3206955,8.7,6
3206956,7.6,7
3206960,7.6,33
3206963,7.1,9
3206977,7.0,10
3207014,5.4,641
3207019,8.4,32
3207046,8.1,10
3207050,7.0,7
3207059,6.3,1095
3207060,6.3,386
3207236,2.2,64
3207260,5.8,493
3207406,4.9,20
3207416,5.8,57
3207417,6.7,19
3207423,4.5,35
3207425,6.5,51
3207434,5.9,257
3207440,6.4,24
3207456,6.5,116
3207465,8.9,20
3207466,6.9,77
3207471,5.0,52
3207477,6.0,195
3207543,6.3,7
3207625,6.1,92
3207638,7.0,72
3207651,7.4,32
3207696,8.3,25
3207702,6.0,8
3207709,6.2,10
3207812,6.2,61
3207822,7.2,52
3207824,8.2,16138
3207838,6.8,269
3207871,7.6,23
3207873,5.7,2027
3207874,8.0,6
3207885,8.5,6
3207888,3.5,78
3207920,7.1,791
3207921,5.7,21
3207924,7.1,8877
3207930,4.8,41
3207943,6.5,2103
3207944,7.2,40
3207956,8.0,7
3207990,5.1,19
3207999,7.2,6
3208021,6.1,242
3208032,6.9,18
3208038,6.6,817
3208045,4.2,421
3208054,7.4,47
3208058,4.6,9
3208077,4.8,95
3208095,6.5,10
3208096,5.9,8
3208099,5.6,75
3208115,8.6,5
3208116,8.8,10
3208121,6.4,7
3208151,4.6,304
3208161,5.1,49
3208163,6.1,16
3208164,6.4,8
3208166,8.8,5
3208177,9.6,5
3208184,6.9,58
3208186,6.3,141
3208189,6.3,20590
3208191,4.2,2398
3208195,6.9,63
3208209,5.9,131
3208211,5.8,190
3208215,7.8,21
3208223,4.4,1976
3208245,5.3,6
3208251,8.5,8
3208256,8.5,54
3208263,6.9,42
3208268,5.0,16
3208282,6.9,10
3208289,7.5,52642
3208303,5.5,1336
3208314,6.2,62236
3208321,5.6,15355
3208323,5.2,6032
3208326,5.7,29
3208327,6.8,5
3208330,7.5,21
3208333,8.1,7
3208342,5.5,12
3208362,8.2,28
3208363,7.6,347
3208377,8.1,19
3208379,5.2,18
3208383,5.7,41019
3208384,5.1,12862
3208386,6.4,7
3208389,8.4,11
3208411,5.2,9917
3208416,8.6,8
3208421,6.7,47
3208422,6.6,8
3208525,9.0,22
3208530,9.2,11
3208532,6.8,11
3208533,6.0,10
3208606,7.2,14
3208630,6.6,341
3208668,4.8,239
3208687,7.0,24
3208694,5.3,25
3208700,6.4,397
3208710,4.7,6
3208714,7.5,26
3208717,3.8,14
3208750,7.2,62
3208753,4.9,84
3208754,6.0,243
3208768,5.4,45
3208776,7.9,15
3208782,9.8,13
3208788,7.3,12
3208791,8.1,43
3208796,1.7,51
3208797,6.4,988
3208798,7.1,9
3208831,5.9,201
3208834,3.5,22
3208840,8.1,12
3208843,5.1,7
3208900,7.5,43
3208902,7.2,374
3208930,6.4,74
3208944,7.2,12
3208947,8.6,25
3208951,5.7,18
3208995,2.2,258
3209000,4.2,382
3209012,7.3,1050
3209013,6.8,9
3209032,7.5,81
3209042,6.9,128
3209047,7.9,70
3209057,6.5,12
3209059,7.0,209
3209060,6.7,41
3209070,8.6,5
3209073,7.9,8
3209074,8.3,6
3209081,7.9,82
3209093,7.8,6
3209104,5.4,46
3209109,6.9,14
3209133,4.3,978
3209140,4.5,8
3209144,6.2,12
3209170,7.9,15
3209183,6.0,100
3209188,6.5,260
3209194,6.8,587
3209208,7.1,119
3209212,8.4,41
3209238,3.8,21
3209251,4.2,5
3209260,7.8,5
3209265,7.1,34
3209270,5.8,5
3209275,8.2,22
3209286,2.2,234
3209308,4.8,48
3209311,7.4,15
3209313,6.8,68
3209325,6.1,93
3209349,7.5,64
3209357,6.2,388
3209379,6.9,14
3209405,7.2,13
3209424,4.2,624
3209454,5.5,10
3209472,7.6,7
3209482,6.9,468
3209507,4.5,257
3209521,3.0,5
3209538,7.9,130
3209539,6.5,403
3209554,7.2,8
3209556,6.7,15
3209583,7.2,6
3209588,4.6,72
3209614,6.5,14
3209638,4.7,31
3209641,6.1,98
3209651,6.7,15
3209676,7.1,1154
3209693,7.5,24
3209699,6.9,835
3209717,7.8,40
3209729,8.1,50
3209751,5.7,138
3209754,6.7,328
3209757,4.7,14
3209761,5.8,5
3209807,4.1,265
3209888,6.3,1636
3209901,7.4,5
3209916,6.2,40932
3209927,7.6,48
3209929,7.2,5
3209958,6.3,262
3209977,7.7,30
3209993,6.9,8
3210004,7.1,3655
3210007,7.0,76
3210063,6.7,7
3210068,10.0,10
3210091,7.1,107
3210112,7.0,10
3210124,6.7,107
3210139,7.9,75
3210149,3.6,1167
3210151,7.7,7
3210152,6.3,642
3210156,8.0,28
3210157,5.1,8
